item,itemLabel,startDate,endDate,sourceDate,psid
Q114436247,Roberto Díaz Sotolongo,1996,2007,2022-10-06,Q114436247-2239C324-308C-4415-984B-A8ED46C13BB1
Q114436246,María Esther Reus González,2007,2019-12-21,2022-10-06,Q114436246-D9D99656-321A-44C5-8D42-7150BB27E4A7
Q114436494,,2019-12-21,,,Q114436494-09741F48-BFFD-4038-9A20-BCD00ED25C99
