item,itemLabel,startDate,endDate,sourceDate,psid
Q114436131,Juan Mario Junco del Pino,1995,2002,2022-10-06,Q114436131-DFD41CF0-7184-486C-9E03-586D7C266E10
Q114436130,Fidel Fernando Figueroa de la Paz,2002,2011,2022-10-06,Q114436130-329C89FD-2656-469C-9940-D8AD52FFE46E
Q114436132,René Mesa Villafaña,2011,,2022-10-06,Q114436132-B6B31C47-B42F-4936-B241-CE8973B58C4F
