position,title
Q106465348,Mayor of Havana
Q113662078,Governor of Havana
Q106034397,ambassador to Angola
Q104214569,ambassador to France
Q109180051,ambassador to Guinea
Q66421797,ambassador to Hungary
Q112235398,ambassador to Iceland
Q105156631,ambassador to the United States of America
Q30158520,ambassador to Uruguay
