item,itemLabel,startDate,endDate,sourceDate,psid
Q1345182,Ricardo Alarcón de Quesada,1993-02-24,2013-02-24,2022-08-31,Q1345182-53920c8c-4c32-41c7-e332-5d94ec19627c
Q1369810,Esteban Lazo Hernández,2013-02-24,,,Q1369810-196EF5AE-5628-4192-B284-4D2033B98025
