item,itemLabel,startDate,endDate,sourceDate,psid
Q2646349,Alfredo Morales Cartaya,1999,2009,2022-10-06,Q2646349-C4824C1B-CD74-4AC6-8AF1-6D879F5BC08E
Q6760149,Margarita Marlene González Fernández,2009,2019-12-21,2022-10-06,Q6760149-D5CC43F7-82EF-495F-8103-251924245EEF
Q114436504,,2019-12-21,,,Q114436504-35E563A2-3B12-4401-AF67-C078F5FE1B2E
