item,itemLabel,startDate,endDate,sourceDate,psid
Q114436378,Ibrahim Ferradaz García,1999,2004,2022-10-06,Q114436378-A2DAC33C-BCD4-4049-BEB7-8C7D40826014
Q79358625,Manuel Marrero Cruz,2004,2019,2022-10-06,Q79358625-FF6C0450-5B83-4624-8554-F81C0CA37B8E
Q111908765,Juan Carlos García Granda,2019-12-21,,,Q111908765-05986581-068E-4C1C-B570-DB2732A73416
