item,itemLabel,startDate,endDate,sourceDate,psid
Q1343579,Felipe Pérez Roque,1999,2009-03-02,,Q1343579-407FE7A6-7977-4A28-AE51-41809566D6F6
Q58183,Bruno Rodríguez Parrilla,2009-03-02,,,Q58183-E9A5C7C2-6308-436E-8600-83E957369798
