who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
62639497,Q6502015,18th Prime Minister of Cuba,2019-12-21,,Q1932603,Miguel Díaz-Canel (President of the Council of Ministers),,,0
62639497,Q6502015,18th Prime Minister of Cuba,2019-12-21,,Council of Ministers (Cuba),Miguel Díaz-Canel (President of the Council of Ministers),,,1
