position,person,personID,start,end
Member of the National Assembly,José Ramón Balaguer,Q1709592,1976,2022
Member of the National Assembly,Faure Chomón,Q5696752,1976,2019
Member of the National Assembly,Juan Almeida Bosque,Q313729,1976-12-02,2009-09-11
Member of the National Assembly,José Ramón Fernández,Q959399,1978,2012-03-01
Member of the National Assembly,Marta Hernández Romero,Q6774124,2003-03-06,2018-04
Member of the National Assembly,Mariela Castro Espín,Q253736,2013-02,
